,username,content_id,rating
6216,Rangan,43074.0,6.0
6217,Dark Jedi,43074.0,2.0
6218,bob9000,43074.0,1.0
6219,hankster3000,43074.0,1.0
6220,in_the_crease,43074.0,7.0
6221,Ruuz,43074.0,3.0
6222,r96sk,43074.0,6.0
6223,tanty,49529.0,3.0
6224,YetAnotherMovieWatcher,49529.0,8.0
6225,Dark Jedi,49529.0,6.0
6226,r96sk,49529.0,7.0
6227,Rangan,396535.0,8.0
6228,Ruuz,396535.0,7.0
6229,Kamurai,396535.0,9.0
6230,msbreviews,396535.0,10.0
6231,LastCaress1972,76726.0,7.0
6232,Dark Jedi,76726.0,4.0
6233,Kamurai,76726.0,8.0
6234,maketheSWITCH,553604.0,6.0
6235,JPV852,553604.0,6.0
6236,RMoore35,553604.0,5.0
6237,maketheSWITCH,420818.0,2.0
6238,msbreviews,420818.0,9.0
6239,Ruuz,420818.0,3.0
6240,sykobanana,420818.0,4.0
6241,Kamurai,42194.0,5.0
6242,msbreviews,602734.0,3.0
6243,JPV852,602734.0,4.0
6244,KCruz88,49521.0,8.0
6245,tanty,49521.0,7.0
6246,Dark Jedi,49521.0,6.0
6247,Peter89Spencer,49521.0,9.0
6248,OSEANSADITYA,119450.0,7.0
6249,tanty,119450.0,8.0
6250,Rangan,157336.0,9.0
6251,decovision,157336.0,9.5
6252,tanty,157336.0,7.0
6253,Spartan117,157336.0,10.0
6254,shaunfrombklyn,157336.0,10.0
6255,Dark Jedi,157336.0,4.0
6256,akashmahajan,157336.0,7.0
6257,sybddlatfu,157336.0,7.0
6258,MatthewL.Brady,157336.0,9.0
6259,narrator56,157336.0,9.0
6260,kheirnandez,157336.0,10.0
6261,John Chard,44912.0,6.0
6262,John Chard,597.0,9.0
6263,tanty,57158.0,7.0
6264,Dark Jedi,57158.0,7.0
6265,tcgoetz,57158.0,4.0
6266,Ruuz,57158.0,6.0
6267,r96sk,57158.0,8.0
6268,TheMovieGuru1993,9820.0,7.0
6269,Kamurai,9820.0,7.0
6270,r96sk,9820.0,8.0
6271,wildhunt1,618353.0,5.0
6272,Rangan,198184.0,8.0
6273,msbreviews,766798.0,7.0
6274,NeoBrowser,120.0,10.0
6275,gdeveloper,120.0,10.0
6276,Wuchak,120.0,7.0
6277,LadyGreenEyes,120.0,8.0
6278,JPV852,120.0,9.0
6279,narrator56,120.0,8.0
6280,r96sk,120.0,10.0
6281,Ruuz,35.0,4.0
6282,Kamurai,35.0,4.0
6283,garethmb,287947.0,7.0
6284,msbreviews,287947.0,8.0
6285,mfrencken,287947.0,7.0
6286,YouShouldKnow,287947.0,3.0
6287,militades,287947.0,6.0
6288,Ruuz,287947.0,6.0
6289,nutshell,287947.0,6.0
6290,JPV852,287947.0,7.0
6291,keneonyinye,168259.0,7.0
6292,Dark Jedi,168259.0,9.0
6293,YourOnlyOne,581389.0,9.0
6294,Rangan,260514.0,7.0
6295,furious_iz,260514.0,7.0
6296,r96sk,260514.0,7.0
6297,r96sk,9806.0,7.0
6298,rsanek,578908.0,4.0
6299,steveinadelaide l,283995.0,7.0
6300,Ruuz,283995.0,8.0
6301,DonnyPie,283995.0,8.0
6302,Vishnu_Dileep,283995.0,10.0
6303,Rangan,283995.0,8.0
6304,tmdb44006625,283995.0,3.0
6305,StevenGarcia,283995.0,7.0
6306,AndrewMartinez,283995.0,7.0
6307,KennethRobinson,283995.0,7.0
6308,GeorgeClark,283995.0,7.0
6309,KevinRodriguez1,283995.0,7.0
6310,BrianLewis,283995.0,7.0
6311,EdwardLee,283995.0,7.0
6312,RonaldWalker,283995.0,7.0
6313,TimothyHall,283995.0,7.0
6314,JasonAllen1,283995.0,7.0
6315,RyanHernandez,283995.0,7.0
6316,GaryWright,283995.0,7.0
6317,EricHill,283995.0,7.0
6318,JonathanGreen,283995.0,7.0
6319,maketheSWITCH,581392.0,4.0
6320,lillem4n,581392.0,3.0
6321,fLeno,581392.0,7.0
6322,msbreviews,581392.0,4.0
6323,251Family,581392.0,7.0
6324,JPV852,804435.0,4.0
6325,tetlee,804435.0,1.0
6326,JPV852,808023.0,5.0
6327,Wuchak,808023.0,6.0
6328,msbreviews,544401.0,6.0
6329,garethmb,544401.0,7.0
6330,screenzealots,544401.0,5.0
6331,Dark Jedi,245891.0,9.0
6332,tanty,245891.0,6.0
6333,John Chard,245891.0,7.0
6334,CuriousAstronaut,245891.0,7.0
6335,shiri4frnz,245891.0,8.0
6336,dalboz,245891.0,7.0
6337,Dark Jedi,70981.0,4.0
6338,tanty,70981.0,6.0
6339,Ruuz,431075.0,4.0
6340,Kamurai,431075.0,7.0
6341,Columbusbuck,333339.0,3.0
6342,izgzhen,333339.0,7.0
6343,crackerboi,333339.0,7.0
6344,lasse,333339.0,5.0
6345,Ruuz,333339.0,5.0
6346,Dark Jedi,333339.0,10.0
6347,moovies,333339.0,7.0
6348,jw,333339.0,5.0
6349,Rangan,259693.0,8.0
6350,Ruuz,259693.0,6.0
6351,dalboz,259693.0,6.0
6352,JPV852,259693.0,8.0
6353,tanty,9479.0,6.0
6354,msbreviews,503314.0,8.0
6355,Ruuz,11932.0,5.0
6356,maketheSWITCH,577922.0,6.0
6357,msbreviews,577922.0,8.0
6358,simonynwa,577922.0,9.0
6359,hinkson03003,577922.0,10.0
6360,Bertaut,577922.0,2.0
6361,TahaTMDb,577922.0,10.0
6362,JPV852,577922.0,6.0
6363,vincesalerno75,577922.0,7.0
6364,arshiaborjali,577922.0,1.0
6365,yahyaharyantoo,577922.0,10.0
6366,Dark Jedi,577922.0,7.0
6367,sporkproductions,577922.0,7.0
6368,Ibraheem...,136797.0,6.0
6369,tanty,307081.0,7.0
6370,John Chard,307081.0,7.0
6371,StbMDB,307081.0,6.0
6372,Anton2k,534.0,7.0
6373,hagrid49,534.0,7.0
6374,OhJodieBaby,534.0,6.0
6375,Ruuz,534.0,6.0
6376,Wuchak,534.0,6.0
6377,msbreviews,495764.0,6.0
6378,kmai01,495764.0,7.0
6379,TalisBriedis,495764.0,1.0
6380,screenzealots,495764.0,7.0
6381,maketheSWITCH,495764.0,9.0
6382,thetoerag,495764.0,7.0
6383,adishake,495764.0,7.0
6384,Ruuz,495764.0,8.0
6385,JPV852,495764.0,5.0
6386,MovieGuys,495764.0,7.0
6387,jw,495764.0,3.0
6388,Kamurai,495764.0,6.0
6389,AdamRife,495764.0,7.0
6390,RSOliveira,495764.0,6.0
6391,kathybowing,495764.0,5.0
6392,themoviediorama,17979.0,5.0
6393,r96sk,17979.0,7.0
6394,maketheSWITCH,763532.0,5.0
6395,niyumard,763532.0,10.0
6396,JPV852,578701.0,6.0
6397,bastag,578701.0,6.0
6398,Radio1'sMr.Movie!-MadAmi🌠,578701.0,6.0
6399,msbreviews,578701.0,5.0
6400,tmdb15214618,351286.0,2.0
6401,Wuchak,351286.0,8.0
6402,Dark Jedi,351286.0,5.0
6403,Ruuz,351286.0,5.0
6404,John Chard,351286.0,5.0
6405,dalboz,351286.0,2.0
6406,nairtejas,351286.0,3.0
6407,anilambaniworks,297802.0,7.0
6408,Wuchak,297802.0,7.0
6409,Dark Jedi,297802.0,8.0
6410,Ruuz,297802.0,6.0
6411,mchristenson,297802.0,7.0
6412,fatso19,297802.0,10.0
6413,moopet,297802.0,1.0
6414,Snapcase,297802.0,4.0
6415,ohlalipop,18823.0,7.0
6416,r96sk,10674.0,7.0
6417,msbreviews,10674.0,8.0
6418,talisencrw,14836.0,9.0
6419,TheBlah,14836.0,10.0
6420,Kamurai,14836.0,9.0
6421,Ruuz,363088.0,6.0
6422,benefits247,363088.0,7.0
6423,Dark Jedi,363088.0,5.0
6424,tmdb44006625,363088.0,6.0
6425,screenzealots,363088.0,7.0
6426,narrator56,363088.0,10.0
6427,ikomrad,363088.0,6.0
6428,r96sk,363088.0,7.0
6429,tanty,49013.0,4.0
6430,r96sk,49013.0,7.0
6431,Ruuz,10585.0,7.0
6432,legend56,49530.0,7.0
6433,itsogs,49530.0,9.0
6434,Frank Ochieng,294254.0,7.0
6435,Rangan,294254.0,7.0
6436,tanty,294254.0,3.0
6437,Ruuz,294254.0,5.0
6438,jonlikesmoviesthatdontsuck,135397.0,7.0
6439,ganeshmogan16,135397.0,7.0
6440,redTed,135397.0,2.5
6441,John Chard,135397.0,7.0
6442,kendsley2003@yahoo.com,135397.0,8.5
6443,aptaunk,135397.0,7.0
6444,mattwilde123,135397.0,4.0
6445,Bulletproof5FDP,135397.0,6.0
6446,Ruuz,135397.0,5.0
6447,garethmb,597890.0,7.0
6448,msbreviews,597890.0,2.0
6449,maketheSWITCH,597890.0,4.0
6450,Radio1'sMr.Movie!-MadAmi🌠,597890.0,8.0
6451,Rangan,296096.0,7.0
6452,msbreviews,646380.0,7.0
6453,mast.8,336843.0,7.0
6454,Ruuz,336843.0,4.0
6455,moki,7445.0,4.0
6456,Rangan,260346.0,7.0
6457,Frank Ochieng,260346.0,7.0
6458,Dark Jedi,260346.0,6.0
6459,Ruuz,260346.0,3.0
6460,NeoBrowser,122.0,10.0
6461,Wuchak,122.0,5.0
6462,JPV852,122.0,10.0
6463,r96sk,122.0,10.0
6464,pokycoder,122.0,7.0
6465,Ruuz,335988.0,1.0
6466,Dark Jedi,335988.0,7.0
6467,40w2000,335988.0,1.0
6468,owen333,102899.0,7.0
6469,Frank Ochieng,102899.0,7.0
6470,John Chard,102899.0,7.5
6471,Rangan,102899.0,8.0
6472,mattwilde123,102899.0,6.0
6473,Dark Jedi,102899.0,8.0
6474,Ruuz,102899.0,6.0
6475,Wuchak,102899.0,8.0
6476,tmdb44006625,102899.0,7.0
6477,r96sk,102899.0,8.0
6478,msbreviews,615678.0,3.0
6479,Peter89Spencer,615678.0,2.0
6480,davidfortoday,615678.0,7.0
6481,narrator56,615678.0,10.0
6482,itsogs,615678.0,10.0
6483,rahul.gupta,209112.0,7.0
6484,Frank Ochieng,209112.0,7.0
6485,shekzilla,209112.0,7.0
6486,Rangan,209112.0,8.0
6487,hweird1,209112.0,7.0
6488,Dark Jedi,209112.0,2.0
6489,TheTenth,209112.0,7.0
6490,Peter89Spencer,209112.0,10.0
6491,Dark Jedi,75174.0,4.0
6492,Ruuz,75174.0,7.0
6493,GDawson2,41630.0,7.0
6494,GeekMasher,82690.0,8.5
6495,tanty,82690.0,7.0
6496,r96sk,82690.0,8.0
6497,tanty,50619.0,7.0
6498,Madamzut,232672.0,7.0
6499,Rangan,232672.0,6.0
6500,maketheSWITCH,420809.0,6.0
6501,Kamurai,420809.0,8.0
6502,r96sk,420809.0,6.0
6503,msbreviews,565028.0,5.0
6504,Rangan,341174.0,6.0
6505,Ruuz,87101.0,5.0
6506,Dark Jedi,20533.0,7.0
6507,Wuchak,20533.0,7.0
6508,nihil,530079.0,10.0
6509,John Chard,22.0,9.0
6510,NeoBrowser,121.0,10.0
6511,Wuchak,121.0,6.0
6512,JPV852,121.0,9.0
6513,r96sk,121.0,9.0
6514,Ruuz,404368.0,5.0
6515,r96sk,404368.0,8.0
6516,Kamurai,404368.0,8.0
6517,furious_iz,512025.0,6.0
6518,Ruuz,607383.0,5.0
6519,Kamurai,607383.0,4.0
6520,Wuchak,16869.0,8.0
6521,JPV852,16869.0,9.0
6522,maketheSWITCH,38700.0,4.0
6523,msbreviews,38700.0,5.0
6524,itsogs,38700.0,9.0
6525,tylero,38700.0,5.0
6526,noobjscoder,38700.0,7.0
6527,johnmills,49519.0,10.0
6528,Simon Foster,520946.0,7.0
6529,tanty,102651.0,7.5
6530,Dark Jedi,102651.0,8.0
6531,DoryDarko,102651.0,9.0
6532,Kamurai,102651.0,7.0
6533,r96sk,102651.0,7.0
6534,BiGuy,102651.0,9.0
6535,talisencrw,17654.0,9.0
6536,Kamurai,17654.0,9.0
6537,TriggerZ,424783.0,5.0
6538,Ruuz,424783.0,5.0
6539,John Chard,13448.0,7.0
6540,tanty,37686.0,5.0
6541,Ruuz,37686.0,5.0
6542,John Chard,37686.0,9.0
6543,narrator56,37686.0,10.0
6544,itsogs,646207.0,10.0
6545,Dark Jedi,47964.0,4.0
6546,Wuchak,47964.0,7.0
6547,tanty,38757.0,8.0
6548,ohlalipop,38757.0,8.0
6549,r96sk,38757.0,7.0
6550,johnmills,38757.0,10.0
6551,adishake,8363.0,8.0
6552,Kamurai,8363.0,7.0
6553,Dave09,12.0,7.0
6554,r96sk,12.0,9.0
6555,johnmills,12.0,10.0
6556,FarSky,20526.0,7.0
6557,r96sk,20526.0,8.0
6558,ChrisSawin,800497.0,6.0
6559,tanty,76492.0,6.0
6560,Ruuz,76492.0,2.0
6561,kastigar,400928.0,5.0
6562,Ruuz,400928.0,4.0
6563,Rangan,400928.0,8.0
6564,SierraKiloBravo,400928.0,8.0
6565,Bradley's,4247.0,10.0
6566,katch22,4247.0,7.0
6567,John Chard,9543.0,7.0
6568,Ruuz,9543.0,5.0
6569,r96sk,9543.0,7.0
6570,JPV852,651571.0,1.0
6571,RMoore35,651571.0,2.0
6572,antimony,439079.0,4.0
6573,Mark Rushow,439079.0,8.0
6574,april422,439079.0,6.0
6575,Ditendra,439079.0,4.0
6576,John Chard,439079.0,6.0
6577,Ruuz,439079.0,4.0
6578,Kamurai,9714.0,6.0
6579,Ruuz,277216.0,6.0
6580,Rangan,277216.0,7.0
6581,r96sk,277216.0,9.0
6582,travisbell,49026.0,9.0
6583,Chris!,49026.0,10.0
6584,GeekMasher,49026.0,9.5
6585,Im_Infinity,49026.0,7.0
6586,talisencrw,49026.0,10.0
6587,DoryDarko,49026.0,10.0
6588,Dark Jedi,49026.0,5.0
6589,Reviewsforlife,49026.0,10.0
6590,tanty,19908.0,5.0
6591,msbreviews,19908.0,8.0
6592,JPV852,531499.0,5.0
6593,Columbusbuck,268896.0,8.0
6594,Dark Jedi,268896.0,8.0
6595,Ruuz,268896.0,5.0
6596,Peter89Spencer,268896.0,8.0
6597,Ruuz,393345.0,4.0
6598,40w2000,393345.0,1.0
6599,Ruuz,9732.0,4.0
6600,travisbell,37724.0,8.0
6601,GeekMasher,37724.0,8.5
6602,brekkil,37724.0,3.0
6603,John Chard,37724.0,10.0
6604,Dark Jedi,37724.0,2.0
6605,JPV852,37724.0,8.0
6606,Wuchak,37724.0,8.0
6607,msbreviews,37724.0,9.0
6608,r96sk,411.0,9.0
6609,Ruuz,1724.0,6.0
6610,tmdb44006625,1724.0,6.0
6611,r96sk,1724.0,7.0
6612,zenorking,10193.0,7.0
6613,ohlalipop,10193.0,10.0
6614,Ruuz,10193.0,8.0
6615,JPV852,10193.0,10.0
6616,r96sk,10193.0,9.0
6617,Wuchak,720026.0,6.0
6618,hweird1,246655.0,7.0
6619,Ruuz,246655.0,5.0
6620,Rangan,246655.0,5.0
6621,Dark Jedi,246655.0,8.0
6622,in_the_crease,246655.0,4.0
6623,Movie Queen41,246655.0,4.0
6624,Wuchak,246655.0,8.0
6625,Milzzz,246655.0,6.0
6626,Kamurai,786300.0,7.0
6627,dfeerdi,871875.0,4.0
6628,Ruuz,297762.0,7.0
6629,Movie Queen41,297762.0,9.0
6630,in_the_crease,297762.0,6.0
6631,tmdb15214618,297762.0,6.0
6632,Dark Jedi,297762.0,8.0
6633,Rangan,297762.0,8.0
6634,Wuchak,297762.0,7.0
6635,Peter89Spencer,297762.0,8.0
6636,Trevfh,297762.0,7.0
6637,jceowoodard@yahoo.com,297762.0,10.0
6638,Fatota,150540.0,10.0
6639,tanty,150540.0,8.0
6640,Sxerks3,150540.0,8.0
6641,narrator56,150540.0,10.0
6642,r96sk,150540.0,7.0
6643,Kamurai,150540.0,8.0
6644,maketheSWITCH,496243.0,10.0
6645,dalboz,496243.0,10.0
6646,saru2020,496243.0,4.0
6647,tmdb39513728,496243.0,10.0
6648,MatthewL.Brady,496243.0,9.0
6649,msbreviews,496243.0,10.0
6650,JPV852,496243.0,7.0
6651,Bertaut,496243.0,9.0
6652,rojitasaha,496243.0,7.0
6653,Ruuz,496243.0,8.0
6654,tylero,496243.0,10.0
6655,RustyBoi,496243.0,10.0
6656,r96sk,496243.0,9.0
6657,repojack,496243.0,10.0
6658,fourfridays,496243.0,8.0
6659,Hughie,207703.0,7.0
6660,tanty,207703.0,7.0
6661,Frank Ochieng,207703.0,7.0
6662,mattwilde123,207703.0,5.0
6663,Dark Jedi,207703.0,9.0
6664,John Chard,55846.0,6.0
6665,Nod,75656.0,7.0
6666,dyefacomp,75656.0,7.0
6667,tanty,75656.0,4.0
6668,david j moore,75656.0,9.5
6669,John Chard,75656.0,8.0
6670,maketheSWITCH,373571.0,4.0
6671,garethmb,373571.0,7.0
6672,msbreviews,373571.0,4.0
6673,Ruuz,373571.0,6.0
6674,Bertaut,373571.0,7.0
6675,Dark Jedi,373571.0,7.0
6676,Peter89Spencer,373571.0,9.0
6677,Ruuz,442249.0,6.0
6678,Raquel98,100402.0,7.0
6679,Dark Jedi,100402.0,9.0
6680,tanty,100402.0,7.0
6681,TheGSides,100402.0,7.0
6682,John Chard,100402.0,9.0
6683,Ruuz,100402.0,9.0
6684,tmdb44006625,100402.0,9.0
6685,JPV852,100402.0,10.0
6686,r96sk,100402.0,8.0
6687,Kamurai,662546.0,6.0
6688,r96sk,662546.0,6.0
6689,John Chard,16996.0,7.0
6690,Ruuz,11249.0,6.0
6691,John Chard,11249.0,3.0
6692,maketheSWITCH,338967.0,6.0
6693,msbreviews,338967.0,7.0
6694,Bertaut,338967.0,7.0
6695,tanty,77338.0,9.0
6696,ohlalipop,23629.0,7.0
6697,DoryDarko,23629.0,3.0
6698,John Chard,23629.0,7.0
6699,Peter89Spencer,23629.0,9.0
6700,AB031,864873.0,7.0
6701,Ruuz,62211.0,7.0
6702,r96sk,62211.0,7.0
6703,johnmills,62211.0,10.0
6704,JPV852,736074.0,8.0
6705,JPV852,27576.0,8.0
6706,Ruuz,343668.0,5.0
6707,Dark Jedi,343668.0,9.0
6708,Devin Squire,447332.0,8.0
6709,fLeno,447332.0,8.0
6710,Ruuz,447332.0,6.0
6711,LadyGreenEyes,447332.0,10.0
6712,Trazbor O'Gukguk,447332.0,1.0
6713,Wuchak,447332.0,5.0
6714,msbreviews,447332.0,8.0
6715,5rJoud,447332.0,4.0
6716,Ruuz,41154.0,4.0
6717,tanty,81188.0,7.5
6718,FarSky,81188.0,7.0
6719,EjBlackCherry,81188.0,9.0
6720,Ruuz,81188.0,4.0
6721,screenzealots,316727.0,7.0
6722,buycki,316727.0,7.0
6723,Ruuz,316727.0,6.0
6724,r96sk,10567.0,7.0
6725,felixzilich,573699.0,7.0
6726,Ruuz,9487.0,6.0
6727,r96sk,9487.0,8.0
6728,tanty,59440.0,6.0
6729,stackkorora,59440.0,8.0
6730,Peter89Spencer,59440.0,9.0
6731,katiegofanywhere,82702.0,7.0
6732,Rangan,82702.0,8.0
6733,tanty,82702.0,8.0
6734,Simon Foster,126889.0,7.0
6735,CraigJamesReview,126889.0,7.0
6736,Ruuz,126889.0,4.0
6737,Simon Quinlank,126889.0,5.0
6738,Saketh Thota,126889.0,6.0
6739,EvilWayz,126889.0,7.0
6740,Mark Rushow,126889.0,10.0
6741,John Chard,126889.0,7.0
6742,Rangan,126889.0,7.0
6743,Otokichi786,126889.0,4.0
6744,AnAwe,126889.0,9.0
6745,repojack,126889.0,9.0
6746,itsogs,649409.0,8.0
6747,FarSky,93456.0,7.0
6748,WAKEWOOD,345938.0,10.0
6749,Rangan,345938.0,3.0
6750,tanty,57165.0,5.0
6751,Dark Jedi,57165.0,3.0
6752,Kamurai,591274.0,8.0
6753,tanty,269149.0,9.0
6754,Rangan,269149.0,8.0
6755,whatowatch,269149.0,10.0
6756,hweird1,269149.0,7.0
6757,Ruuz,269149.0,7.0
6758,Dark Jedi,269149.0,9.0
6759,mattwilde123,269149.0,8.0
6760,johnash95,269149.0,7.0
6761,ahmedaiman99,269149.0,10.0
6762,r96sk,269149.0,8.0
6763,Simon Foster,166426.0,7.0
6764,Ruuz,166426.0,4.0
6765,maketheSWITCH,597398.0,7.0
6766,nutshell,190859.0,9.0
6767,ohlalipop,37786.0,6.0
6768,maketheSWITCH,412117.0,5.0
6769,msbreviews,471506.0,7.0
6770,Bertaut,471506.0,5.0
6771,JPV852,471506.0,7.0
6772,JPV852,644083.0,5.0
6773,msbreviews,420817.0,7.0
6774,Pokemonfan,420817.0,10.0
6775,Ruuz,420817.0,4.0
6776,msbreviews,340102.0,6.0
6777,maketheSWITCH,340102.0,6.0
6778,NerdyPopcorn,340102.0,1.0
6779,repojack,340102.0,5.0
6780,Kamurai,340102.0,8.0
6781,Phileas Fogg,76341.0,7.0
6782,tanty,76341.0,7.0
6783,extoix,76341.0,7.0
6784,Cineport,76341.0,9.0
6785,balumahendran,76341.0,7.0
6786,simonTheDiver,76341.0,10.0
6787,Dark Jedi,76341.0,7.0
6788,Ruuz,76341.0,9.0
6789,OzDrDj,76341.0,2.0
6790,MatthewL.Brady,76341.0,10.0
6791,John Chard,76341.0,9.0
6792,matthew1,240832.0,0.5
6793,tanty,240832.0,3.0
6794,John Chard,240832.0,7.0
6795,Dark Jedi,240832.0,8.0
6796,Wuchak,240832.0,9.0
6797,Rangan,127380.0,9.0
6798,katch22,127380.0,6.0
6799,LastCaress1972,43549.0,7.0
6800,JPV852,533642.0,8.0
6801,Ruuz,533642.0,4.0
6802,dgood826,339403.0,7.0
6803,Ruuz,339403.0,7.0
6804,Rangan,339403.0,8.0
6805,highhorse,339403.0,7.0
6806,wogsurfer,339403.0,9.0
6807,John Chard,339403.0,8.0
6808,katch22,339403.0,6.0
6809,tanty,60304.0,6.0
6810,Dark Jedi,60304.0,8.0
6811,Wuchak,60304.0,9.0
6812,r96sk,14160.0,8.0
6813,Peter89Spencer,14160.0,9.0
6814,JoanitaawTrindade,124905.0,7.0
6815,Dark Jedi,124905.0,6.0
6816,suite9229,124905.0,6.0
6817,John Chard,124905.0,6.0
6818,DoryDarko,124905.0,7.0
6819,msbreviews,124905.0,7.0
6820,Dark Jedi,23047.0,6.0
6821,Wuchak,23047.0,8.0
6822,Rangan,278154.0,6.0
6823,johnmills,278154.0,8.0
6824,GeekMasher,82675.0,7.5
6825,Dark Jedi,82675.0,6.0
6826,Ruuz,82675.0,5.0
6827,Dark Jedi,345940.0,6.0
6828,John Chard,345940.0,5.0
6829,Ruuz,345940.0,5.0
6830,repojack,509635.0,7.0
6831,Peter89Spencer,560050.0,8.0
6832,Rangan,159824.0,8.0
6833,Simon Foster,335984.0,7.0
6834,tmdb15214618,335984.0,8.0
6835,Frank Ochieng,335984.0,7.0
6836,Mex5150,335984.0,4.0
6837,Ruuz,335984.0,8.0
6838,Dark Jedi,335984.0,6.0
6839,Ditendra,335984.0,4.0
6840,renzo-benzo,335984.0,3.0
6841,msbreviews,521029.0,3.0
6842,Ruuz,521029.0,5.0
6843,JPV852,521029.0,3.0
6844,tanty,184315.0,6.0
6845,Dark Jedi,184315.0,7.0
6846,r96sk,11688.0,7.0
6847,tanty,37834.0,3.0
6848,Frank Ochieng,257344.0,7.0
6849,Rangan,257344.0,7.0
6850,Ruuz,3170.0,4.0
6851,insidemovies84,3170.0,8.0
6852,anythingbutfifi,263115.0,7.0
6853,Movie Queen41,263115.0,4.0
6854,tmdb16528852,263115.0,8.0
6855,Ruuz,263115.0,8.0
6856,buzybug,263115.0,7.0
6857,Rangan,263115.0,7.0
6858,Dark Jedi,263115.0,4.0
6859,John Chard,263115.0,10.0
6860,garethmb,602269.0,7.0
6861,JPV852,602269.0,7.0
6862,maketheSWITCH,602269.0,4.0
6863,screenzealots,602269.0,7.0
6864,lipjam,602269.0,4.0
6865,msbreviews,602269.0,3.0
6866,r96sk,920.0,8.0
6867,strontium1968,346910.0,4.0
6868,Ruuz,346910.0,5.0
6869,Sundance,346910.0,2.0
6870,SaltyCatFish,346910.0,4.0
6871,skipreader,346910.0,8.0
6872,John Chard,346910.0,4.0
6873,5rJoud,346910.0,8.0
6874,Kamurai,10054.0,5.0
6875,tanty,52520.0,5.0
6876,John Chard,52520.0,6.0
6877,EjBlackCherry,37430.0,7.0
6878,Ruuz,37430.0,4.0
6879,Dark Jedi,37430.0,7.0
6880,Wuchak,37430.0,6.0
6881,Trazbor O'Gukguk,37430.0,3.0
6882,John Chard,10192.0,7.0
6883,ohlalipop,10192.0,7.0
6884,Ruuz,19840.0,4.0
6885,Kamurai,19840.0,6.0
6886,Frank Ochieng,297761.0,7.0
6887,Spartan117,297761.0,6.0
6888,Ruuz,297761.0,4.0
6889,Rangan,297761.0,5.0
6890,ColinJ,297761.0,7.0
6891,in_the_crease,297761.0,7.0
6892,Ruuz,64690.0,6.0
6893,John Chard,64690.0,10.0
6894,RustyBoi,64690.0,10.0
6895,Kamurai,184345.0,7.0
6896,Rangan,150689.0,7.0
6897,Kamurai,150689.0,6.0
6898,r96sk,150689.0,7.0
6899,dbgallup,150689.0,7.0
6900,JayDeeMac,127585.0,7.0
6901,tanty,127585.0,6.0
6902,Dark Jedi,127585.0,8.0
6903,flabob257,127585.0,7.0
6904,Wuchak,127585.0,9.0
6905,msbreviews,812.0,9.0
6906,Ruuz,11360.0,6.0
6907,Ruuz,11360.0,6.0
6908,LastCaress1972,68718.0,7.0
6909,iamyenz,68718.0,9.0
6910,shiri4frnz,68718.0,10.0
6911,Dark Jedi,68718.0,10.0
6912,Wuchak,68718.0,9.0
6913,narrator56,68718.0,7.0
6914,cherry19,166428.0,8.0
6915,betty.vogl,166428.0,7.0
6916,Ruuz,166428.0,5.0
6917,StevenGarcia,166428.0,7.0
6918,AndrewMartinez,166428.0,7.0
6919,KennethRobinson,166428.0,7.0
6920,GeorgeClark,166428.0,7.0
6921,KevinRodriguez1,166428.0,7.0
6922,BrianLewis,166428.0,7.0
6923,EdwardLee,166428.0,7.0
6924,RonaldWalker,166428.0,7.0
6925,TimothyHall,166428.0,7.0
6926,JasonAllen1,166428.0,7.0
6927,RyanHernandez,166428.0,7.0
6928,RyanHernandez,166428.0,7.0
6929,GaryWright,166428.0,7.0
6930,EricHill,166428.0,7.0
6931,JonathanGreen,166428.0,7.0
6932,John Chard,19994.0,5.0
6933,xerxes2020,9480.0,0.0
6934,tmdb44006625,9480.0,2.0
6935,John Chard,48340.0,6.5
6936,Peter89Spencer,590995.0,5.0
6937,tmdb17996075,590995.0,7.0
6938,MongoLloyd,590995.0,1.0
6939,garethmb,141052.0,7.0
6940,Movie Queen41,141052.0,8.0
6941,bigfatboy,141052.0,8.0
6942,Ruuz,141052.0,3.0
6943,amanshroff,141052.0,6.0
6944,Bulletproof5FDP,141052.0,4.0
6945,Dark Jedi,141052.0,9.0
6946,Kirollos_Noah,141052.0,7.0
6947,star_sky022,141052.0,6.0
6948,StevenGarcia,141052.0,7.0
6949,AndrewMartinez,141052.0,7.0
6950,KennethRobinson,141052.0,7.0
6951,GeorgeClark,141052.0,7.0
6952,KevinRodriguez1,141052.0,7.0
6953,BrianLewis,141052.0,7.0
6954,EdwardLee,141052.0,7.0
6955,RonaldWalker,141052.0,7.0
6956,TimothyHall,141052.0,7.0
6957,JasonAllen1,141052.0,7.0
6958,JasonAllen1,141052.0,7.0
6959,Rangan,12153.0,6.0
6960,themoviediorama,37135.0,7.0
6961,r96sk,37135.0,8.0
6962,Ruuz,187017.0,7.0
6963,Rangan,105864.0,7.0
6964,cutprintchris,206647.0,7.0
6965,Frank Ochieng,206647.0,7.0
6966,tanty,206647.0,6.0
6967,Rangan,206647.0,7.0
6968,msbreviews,206647.0,7.0
6969,tanty,50544.0,4.0
6970,r96sk,50544.0,8.0
6971,tmdb44006625,11544.0,9.0
6972,r96sk,11544.0,8.0
6973,Ruuz,400535.0,7.0
6974,Bertaut,400535.0,7.0
6975,inaneswine,158015.0,7.0
6976,CustomerConsumer,158015.0,3.0
6977,JPV852,682254.0,6.0
6978,MrSharkBait911,351819.0,7.0
